gp_code,af_prev,ast_prev,can_prev,chd_prev,ckd_prev,copd_prev,dem_prev,dep_prev,dm_prev,ep_prev,hf_prev,hyp_prev,ld_prev,mh_prev,ndh_prev,ob_prev,ost_prev,pad_prev,pc_prev,ra_prev,stia_prev
C84129,2.6199071686436306,6.775186977562693,4.270242392986075,3.486333161423414,5.414178135549208,2.382671480144404,1.227436823104693,12.65904959750714,8.99077868852459,1.2204622176058166,1.5678184631253225,17.720474471377,0.8354822073233625,0.9489427539969055,8.16670994546871,14.814333939236562,1.4555669050051072,0.5879319236719959,0.7426508509541001,0.8066549029493321,2.630221763795771
C84131,2.93480875631465,7.150166282936812,4.209766658648063,3.656483040654318,5.290925535122098,2.2492181861919653,0.6495068559057012,11.230027132951461,8.609958506224066,1.1305396442568587,1.1306230454654798,18.017801299013712,0.5292278085157566,0.7216742843396681,8.109737714802533,15.812481157672595,0.25245441795231416,0.4089487611258119,0.8058696175126292,0.6733021077283372,2.2011065672359877
C84136,1.0453648915187377,5.513626834381551,2.1104536489151875,2.0710059171597637,1.8298714144411472,1.3412228796844181,0.4733727810650888,9.347181008902076,9.509875640087785,0.8407517309594461,0.37475345167652857,10.433925049309664,0.4930966469428008,1.4792899408284024,5.934718100890208,13.204747774480714,0.28756290438533433,0.4536489151873767,0.41420118343195267,0.8419533317296126,1.36094674556213
C84140,2.4064711830131444,8.134375660257763,5.338725985844287,4.529828109201214,5.711519845111327,3.0738119312436805,0.6875631951466127,9.172313649564376,8.929853962173809,1.185866408518877,1.0920121334681496,14.216380182002023,1.5975733063700708,0.647118301314459,5.953533397870281,16.456921587608907,0.38643194504079004,0.5662285136501517,0.46511627906976744,1.1090136857008022,1.820020222446916
C84142,2.553432948742198,5.930675215387698,4.48269339890297,4.0665783998486855,8.741905642923218,2.6669188575751845,1.0592018157745413,14.10730804810361,9.342798259674833,1.0175763182238668,1.361830905995839,16.606771325893703,0.5863438623037639,0.8322299981085681,10.545790934320074,23.034227567067532,0.731409995936611,0.5674295441649329,1.399659542273501,0.7681879801174876,2.023832040854927
C84144,0.912975912975913,4.593639575971731,1.7676767676767675,1.7871017871017871,1.5278462296697881,1.7871017871017871,0.25252525252525254,7.984228684080828,7.028599127484246,0.7639231148348941,0.4662004662004662,10.625485625485625,0.7575757575757576,1.0101010101010102,4.386397240019714,13.479546574667323,0.8865248226950355,0.17482517482517482,0.2331002331002331,0.40650406504065045,1.2237762237762237
C84150,1.9131865871219913,6.672519754170326,3.9703764657477887,2.880065830076116,6.278713629402756,1.6663238016868958,0.9257354453816088,13.272077590607454,5.741626794258373,0.4338948443083206,0.7817321538778029,14.071178769800452,0.24686278543509566,0.658300761160255,4.645227156712608,12.123532414497193,0.9397457158651189,0.3497222793663855,0.5142974696564493,0.7960199004975124,2.0366179798395394
C84151,0.822143052891203,4.480286738351254,1.3702384214853385,1.3428336530556317,1.2778386272362174,1.1510002740476843,0.2466429158673609,9.894121942314714,6.135629709364909,0.547645125958379,0.5755001370238422,10.276788161140038,0.356261989586188,1.5620718004932859,4.855786783497627,9.930631617378605,1.4925373134328357,0.30145245272677446,0.1918333790079474,0.5958640028040658,0.7673335160317896
C84605,2.6196617942103755,6.929502974938398,4.3737460590427055,2.93493837775867,4.6200650912692796,1.0834049871023215,0.8254514187446259,10.449978774586105,6.0207419781443585,0.8348662798924579,1.2152479220406993,14.892519346517627,0.4585841215247922,0.7509314989968472,6.112919201924438,11.051365501627282,1.2510088781275222,0.470048724562912,0.6993407853253081,0.5407625436374838,2.109486959014044
C84613,2.4023533257068146,8.727399165507649,4.33894427193986,3.1377676090864517,4.990776798524288,1.9937898349403498,0.596502696519039,11.457265833162534,7.321986101319368,0.8403361344537815,0.9478672985781991,16.17094296453669,0.44124857002778234,1.0214087269161627,4.990776798524288,17.718794835007174,0.15838447832112454,0.41673476058179443,0.4821049191044288,0.7058355701361965,2.1163588821702892
C84619,1.3568129330254042,6.116774791473587,3.5075057736720554,2.497113163972286,3.231797919762259,1.4867205542725173,0.5340646651270208,17.5148588410104,6.880817667457566,1.0958395245170875,0.7217090069284064,11.73498845265589,0.8949191685912241,0.9237875288683602,3.566121842496285,16.307578008915304,1.1514614703277237,0.37528868360277134,0.41859122401847576,0.7530930607853685,1.674364896073903
C84621,1.6110019646365423,5.430907947158733,2.3968565815324165,1.7485265225933202,3.71139371917986,0.8644400785854618,0.7072691552062869,7.656371658447962,4.82635342185904,0.7267064624967557,0.7072691552062869,10.0,1.4341846758349706,1.100196463654224,4.308331170516481,10.381520892810798,0.7262164124909223,0.2554027504911591,1.0216110019646365,0.5758637956935403,1.3163064833005893
C84624,2.4407625155888115,6.062322946175637,2.8683413504364865,2.921788704792446,4.263736263736264,2.030999465526456,0.6413682522715126,18.219780219780223,7.0886624756123995,0.7692307692307693,1.1402102262604668,15.998574737217176,0.39194726527703544,0.7126313914127917,7.384615384615385,15.472527472527473,0.4170141784820684,0.6769998218421521,0.8907892392659896,0.5364806866952789,1.6212364154641012
C84628,0.44286979627989376,4.660140631462843,1.3159559660888271,1.923320258129824,1.54656696125085,0.9236998608123498,0.5314437555358724,15.193745751189667,9.22846691054207,0.9347382732834806,0.6832848285461217,10.312539541946096,0.5820574465392888,1.2653422750854106,5.982324949014276,12.202583276682528,0.8658008658008658,0.2657218777679362,0.31633556877135266,0.897226753670473,1.088194356573453
C84629,1.9826241924704835,6.736741519350215,3.742481621742036,3.051904655825351,8.468314862176756,3.2746714190242816,0.5791935843172199,31.40096618357488,9.817671809256662,0.8525149190110828,1.3588772555134774,16.128313655602582,0.4232568500779683,0.8019603475161505,8.922989485649332,12.674055129298095,0.18126888217522658,0.7574069948763644,0.5791935843172199,0.6353591160220995,2.2276676319893074
C84637,1.8432705179693132,6.411945542380325,3.254041808258676,3.583565029348162,3.082103082103082,2.512614560807332,0.9782720626094119,11.292411292411291,9.7131931166348,1.023051023051023,0.9576768612913191,16.610029863041913,0.6075584388837401,1.0194624652455977,9.47940947940948,18.052318052318054,0.3089887640449438,0.44279682833899703,0.7517248481103903,0.6390176669590277,1.8535681186283595
C84646,3.819709702062643,6.555290373906125,5.653170359052712,3.7280366692131395,5.5636363636363635,1.2223071046600458,1.06951871657754,10.672727272727272,5.867575811950475,0.8,1.145912910618793,19.144385026737968,0.21390374331550802,0.4583651642475172,4.036363636363636,8.654545454545454,0.4576659038901602,0.4125286478227655,0.5500381970970206,0.990624447196179,2.4293353705118412
C84654,2.8526148969889067,8.125,4.460040751641386,3.6676477247000223,6.871508379888268,2.920534299298166,1.199909440796921,14.88826815642458,8.777256417333701,1.1173184357541899,1.4036676477247,18.632556033506905,0.4301562146253113,0.6339144215530903,11.11731843575419,18.12849162011173,0.2044989775051125,0.6791940230925968,1.0414308354086486,1.1147362697118,2.4903780846728547
C84656,3.046231035718552,7.894736842105263,4.778401624656552,3.858559311910166,6.476836825022131,2.5922828813761796,0.6809222315135587,15.373266450280317,8.391608391608392,0.9737385659486574,1.3618444630271174,18.94636244176323,0.3703261259108828,1.0154103452395176,5.798170551785187,13.381528474476248,0.5620985010706638,0.6450842193286346,1.2423844224107037,0.8037892923783551,2.4967148488830486
C84658,2.401471869855718,8.184248406333538,4.231625835189309,3.292340466737678,5.8925262507720815,3.6506245763532488,0.7359349278590104,13.613341568869672,9.917355371900827,1.099444101297097,1.0554856202188438,17.517187953907236,0.8521351796262224,0.7165682192311417,10.166769610870908,17.516985793699817,1.2461059190031152,0.6197346760917982,1.0070688486491721,0.7761194029850746,2.178754720635228
C84660,3.5915970182968153,7.149643705463182,5.511633160153603,3.7271289812514117,5.165851005981511,1.0842557036367744,0.3840072283713576,7.99347471451876,7.121820615796519,0.6525285481239804,1.3327309690535352,17.144793313756495,0.4969505308335216,0.5421278518183872,8.890701468189233,16.53072321914084,0.4299226139294927,0.2710639259091936,0.677659814772984,0.5555555555555556,2.326632030720578
C84664,1.0960906101571064,6.02878257487359,2.2652539276580197,1.7902813299232736,1.6625477420804315,1.278772378516624,0.5297771282426014,11.840035946978206,5.061043285238624,0.7414064255223545,0.5115089514066496,10.266715381804897,0.6759225429302155,1.4249177932042383,3.347562345540328,12.042237699393395,1.4953271028037385,0.3105590062111801,0.5845816587504566,0.3737906772207564,1.351845085860431
C84667,2.410883416566213,7.203234105108416,2.87583950404684,2.979163079042535,4.561927094436155,1.9631479249182022,0.6888238333046324,11.49008740140695,7.82663580896276,0.6182050735450864,0.7749268124677114,16.411227828482865,0.8265885999655588,0.53383847081109,7.013429972287359,16.989980814325303,0.2131287297527707,0.32719132081970037,1.3948682624418804,0.7078909015198834,1.8253831582572755
C84676,0.6181645268663813,5.087134802665299,1.378982406086543,1.925820256776034,2.848692403486924,1.2244412743699478,0.3090822634331907,11.099003735990037,8.587172814939539,0.5759651307596513,0.6894912030432715,10.663338088445078,0.5468378506894912,1.4859724203518783,6.102117061021171,13.7453300124533,1.2485136741973841,0.33285782215882076,0.439847836424156,0.5130526633469141,0.9391345696623871
C84679,1.2463832628533273,5.132450331125828,1.8473180503004676,3.071444469174271,2.0839121978327313,2.1811707099933226,0.4896505675495215,13.642678521811613,8.383561643835616,0.8891358710752986,1.0015579790785667,14.978855998219453,0.4006231916314267,0.9570442911195193,6.529591553209224,9.891636565712698,0.07776049766718507,0.5119074115290452,0.8012463832628534,0.8933405522468869,1.4466948586690407
C84682,1.2619580704254019,6.020716443677169,3.0327702015062084,2.0150620801954,2.718062762540153,0.9769997964583758,0.5088540606554041,8.846058808994318,5.015904086126744,0.5930318754633062,0.5292082230816202,9.057602279666192,0.6309790352127009,1.384083044982699,3.5829009142574746,10.328638497652582,1.56062424969988,0.3053124363932424,0.9566456340321596,0.6286266924564796,1.5469163443924283
C84683,1.149929775280899,6.516643225503985,1.659058988764045,1.9926264044943818,2.583187390542907,1.9136235955056182,0.2808988764044944,14.316987740805603,7.043167802661474,0.7443082311733801,0.8163623595505619,10.884831460674157,0.6144662921348315,1.8521769662921346,6.0420315236427315,14.57968476357268,1.3729977116704806,0.5003511235955056,0.4740168539325843,0.4485741749439282,1.4396067415730338
C84691,0.5546075085324232,4.098549389822703,0.8852389078498293,1.75981228668942,1.64426651415499,0.7892491467576791,0.4906143344709898,8.478696025164426,8.243526941917425,0.8578781812982557,0.469283276450512,7.860494880546074,0.8959044368600683,1.397184300341297,2.7881040892193307,9.751215327423505,0.657501494321578,0.2986348122866894,0.9812286689419796,0.4662004662004662,1.0772184300341299
C84692,3.5740878629932986,7.629744384198296,6.403574087862992,4.058078927773641,7.9120879120879115,3.201787043931496,1.0052122114668651,12.351648351648352,10.034752389226758,0.8791208791208791,1.4147431124348473,22.82204020848846,1.4519731943410277,0.29784065524944153,10.725274725274724,19.824175824175825,1.304631441617743,0.5212211466865228,1.4147431124348473,1.03359173126615,2.680565897244974
C84693,1.3753581661891117,6.3288604045663925,2.731614135625597,2.3686723973256925,3.1309751434034414,1.451766953199618,0.7640878701050621,12.882409177820268,8.804143126177024,0.9321223709369025,0.6685768863419294,13.982808022922635,0.6112702960840497,0.6494746895893028,2.1749521988527727,15.320267686424474,1.0035122930255895,0.21012416427889208,0.3438395415472779,0.6942837306179125,2.0248328557784143
C84694,1.7226148409893993,6.004728132387707,2.2968197879858656,2.8268551236749118,3.6422860527095056,2.517667844522968,0.5300353356890459,15.51673082617708,7.159353348729793,0.6514657980456027,1.2367491166077738,13.052120141342757,0.6625441696113075,0.7067137809187279,5.448623038199585,10.393840687000296,1.3986013986013985,0.35335689045936397,0.24293286219081273,0.8194405199208816,1.8330388692579505
