Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,K82016,Newport Pagnell Medical Centre,GPs,Persons,All ages,,,2019,10.6281968528932,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82017,Desborough Surgery,GPs,Persons,All ages,,,2019,11.2266544705597,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82018,Meadowcroft Surgery,GPs,Persons,All ages,,,2019,19.9466182423609,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82019,The Mandeville Practice,GPs,Persons,All ages,,,2019,17.7623219808182,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82020,Chiltern House Med Centre,GPs,Persons,All ages,,,2019,11.7999306945708,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82021,The Cross Keys Practice,GPs,Persons,All ages,,,2019,7.71739757175942,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82022,Kingswood Surgery,GPs,Persons,All ages,,,2019,15.3279617443013,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82023,"The Doctors House, Marlow Medical Group",GPs,Persons,All ages,,,2019,7.93715429136598,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82024,The New Surgery,GPs,Persons,All ages,,,2019,11.6545918460834,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82025,Sovereign Medical Centre,GPs,Persons,All ages,,,2019,17.120853982721,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82026,Whaddon Healthcare,GPs,Persons,All ages,,,2019,17.707180691406,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82027,Purbeck Health Centre,GPs,Persons,All ages,,,2019,23.1407993003935,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82028,Haddenham Medical Centre,GPs,Persons,All ages,,,2019,6.65684034595605,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82029,Cherrymead Surgery,GPs,Persons,All ages,,,2019,11.4405933953488,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82030,Wye Valley Surgery,GPs,Persons,All ages,,,2019,16.3847987229582,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82031,Threeways Surgery,GPs,Persons,All ages,,,2019,9.63699417139256,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82032,Oakridge Park Medical Centre,GPs,Persons,All ages,,,2019,20.6457995956328,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82033,Burnham Health Centre,GPs,Persons,All ages,,,2019,14.325039567176,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82035,The John Hampden Surgery,GPs,Persons,All ages,,,2019,4.91447571968596,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82036,Riverside Surgery,GPs,Persons,All ages,,,2019,15.4495616327357,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82037,Water Meadow Surgery,GPs,Persons,All ages,,,2019,10.7994224330357,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82038,Poplar Grove Practice,GPs,Persons,All ages,,,2019,13.5252274393264,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82039,Bedford Street Surgery,GPs,Persons,All ages,,,2019,17.4472516299286,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82040,Whitehill Surgery,GPs,Persons,All ages,,,2019,17.0376727044726,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82042,Whitchurch Surgery,GPs,Persons,All ages,,,2019,9.12371848101266,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82043,Norden House Surgery,GPs,Persons,All ages,,,2019,8.34357567229518,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82044,Carrington House Surgery,GPs,Persons,All ages,,,2019,13.6504028522205,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82045,Southmead Surgery,GPs,Persons,All ages,,,2019,8.78167433414044,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82046,The Simpson Centre,GPs,Persons,All ages,,,2019,4.56626979903765,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82047,Unity Health,GPs,Persons,All ages,,,2019,7.72987622134536,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82048,Stokenchurch Medical Ctre,GPs,Persons,All ages,,,2019,10.2813630415819,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82049,Hughenden Valley Surgery,GPs,Persons,All ages,,,2019,4.17457487579844,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82050,Water Eaton Health Centre,GPs,Persons,All ages,,,2019,40.5723118314425,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82051,The Misbourne Surgery,GPs,Persons,All ages,,,2019,4.34925022620712,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82053,Priory Surgery,GPs,Persons,All ages,,,2019,14.1779534811115,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82054,Ashfield Medical Centre,GPs,Persons,All ages,,,2019,38.8721861414249,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82055,Denham Medical Centre,GPs,Persons,All ages,,,2019,12.3484746165265,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82057,Cobbs Garden Surgery,GPs,Persons,All ages,,,2019,7.02610136175252,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82058,Gladstone Road Surgery,GPs,Persons,All ages,,,2019,11.7271418155304,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82059,Westfield Road Surgery,GPs,Persons,All ages,,,2019,25.9957056256062,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82060,Neath Hill Health Centre,GPs,Persons,All ages,,,2019,18.4576593149974,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82061,Ashcroft Surgery,GPs,Persons,All ages,,,2019,8.47112732688012,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82062,Drayton Road Surgery,GPs,Persons,All ages,,,2019,32.6265877483444,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82064,Fishermead Medical Centre,GPs,Persons,All ages,,,2019,25.5824406756002,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82065,Central Milton Keynes Medical Centre,GPs,Persons,All ages,,,2019,22.5037948284067,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82066,Bourne End & Wooburn Green Medical Ctr,GPs,Persons,All ages,,,2019,6.66151392061679,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82067,Hilltops Medical Centre,GPs,Persons,All ages,,,2019,12.3795033065237,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82068,Waddesdon Surgery,GPs,Persons,All ages,,,2019,10.961388272881,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82070,3W Health,GPs,Persons,All ages,,,2019,8.36120530907741,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82073,Westongrove Partnership,GPs,Persons,All ages,,,2019,6.44303604655155,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82074,Kingfisher Surgery,GPs,Persons,All ages,,,2019,10.6459522968198,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82076,Watling Vale Medical Ctr.,GPs,Persons,All ages,,,2019,11.1799656929865,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82078,The Allan Practice,GPs,Persons,All ages,,,2019,6.15760556428091,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82079,Edlesborough Surgery,GPs,Persons,All ages,,,2019,9.99224090056285,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82603,Cressex Health Centre,GPs,Persons,All ages,,,2019,15.9690861675279,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82610,The Grove Surgery,GPs,Persons,All ages,,,2019,40.9846853299167,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82615,Walnut Tree Health Centre,GPs,Persons,All ages,,,2019,12.7329595493166,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82617,The Stonedean Practice,GPs,Persons,All ages,,,2019,10.1573236863164,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82618,Prospect House Surgery,GPs,Persons,All ages,,,2019,5.64977964205817,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82621,Little Chalfont Surgery,GPs,Persons,All ages,,,2019,6.25253573309921,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82631,Milton Keynes Village Surg,GPs,Persons,All ages,,,2019,9.958936272161,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K82633,Westcroft Health Centre,GPs,Persons,All ages,,,2019,11.0643827401268,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83002,Lakeside Healthcare,GPs,Persons,All ages,,,2019,26.0546008473541,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83003,Queensview Medical Centre,GPs,Persons,All ages,,,2019,25.1205520971302,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83005,Queensway Medical Centre,GPs,Persons,All ages,,,2019,29.359146988492,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83006,Headlands Surgery,GPs,Persons,All ages,,,2019,20.7985604343271,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83007,Harborough Field Surgery,GPs,Persons,All ages,,,2019,16.5942260708832,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83008,The Pines Surgery,GPs,Persons,All ages,,,2019,16.1339404815993,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83009,Moulton Surgery,GPs,Persons,All ages,,,2019,13.6855334764303,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83010,Eleanor Cross Healthcare,GPs,Persons,All ages,,,2019,20.7543963367538,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83011,The Redwell Medical Centre,GPs,Persons,All ages,,,2019,21.0470649285535,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83012,King Edward Road Surgery,GPs,Persons,All ages,,,2019,22.107208871516,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83013,Eskdaill Medical,GPs,Persons,All ages,,,2019,23.8557931281317,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83014,Leicester Terrace Health Care Centre,GPs,Persons,All ages,,,2019,26.6474918399285,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83015,Danetre Medical Practice,GPs,Persons,All ages,,,2019,18.2580918660287,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83017,Wansford,GPs,Persons,All ages,,,2019,13.3020694018405,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83018,Springfield Surgery,GPs,Persons,All ages,,,2019,7.06187184466019,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83019,The Long Buckby Practice,GPs,Persons,All ages,,,2019,10.8679517162096,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83020,Rillwood Medical Centre,GPs,Persons,All ages,,,2019,33.1256377063423,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83021,Rothwell Medical Centre,GPs,Persons,All ages,,,2019,15.7252782390423,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83022,Towcester Medical Centre,GPs,Persons,All ages,,,2019,8.18338251961639,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83023,Oundle,GPs,Persons,All ages,,,2019,9.52065218175261,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83024,Rushden Medical Centre,GPs,Persons,All ages,,,2019,17.2031934843426,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83025,The Mounts Medical Centre,GPs,Persons,All ages,,,2019,29.5286967056729,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83026,Albany House Medical Centre,GPs,Persons,All ages,,,2019,26.263962937794,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83027,Langham Place Surgery,GPs,Persons,All ages,,,2019,27.0509619232637,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83028,Spinney Brook Medical Centre,GPs,Persons,All ages,,,2019,17.843958960448,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83029,Abington Park Surgery,GPs,Persons,All ages,,,2019,21.697665621079,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83030,The Cottons Medical Centre,GPs,Persons,All ages,,,2019,13.1829191092698,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83031,Byfield Medical Centre,GPs,Persons,All ages,,,2019,11.9742403938521,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83032,Abbey House Medical Practice,GPs,Persons,All ages,,,2019,17.7530122406541,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83033,Molla & Kesani,GPs,Persons,All ages,,,2019,30.0486049439231,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83035,Kingsthorpe Medical Ctr.,GPs,Persons,All ages,,,2019,24.4898621871786,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83036,Linden Medical Group,GPs,Persons,All ages,,,2019,21.1414067063277,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83037,Dr Spencer & Partners,GPs,Persons,All ages,,,2019,15.0323846153846,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83039,Dryland Medical Centre,GPs,Persons,All ages,,,2019,20.8486204645089,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83040,Woodview Medical Centre,GPs,Persons,All ages,,,2019,30.8729025389025,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83041,St Lukes Primary Care Centre,GPs,Persons,All ages,,,2019,18.4263992191089,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83042,Park Avenue Medical Centre & King's Heath Practice,GPs,Persons,All ages,,,2019,23.4012720154664,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83043,Abington Medical Centre,GPs,Persons,All ages,,,2019,23.4353613816926,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83044,Parklands Medical Centre,GPs,Persons,All ages,,,2019,15.5323921677655,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83047,Abbey Medical Practice,GPs,Persons,All ages,,,2019,22.8681634943593,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83048,Brook Medical Centre,GPs,Persons,All ages,,,2019,32.9389203750795,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83049,Brackley Medical Centre,GPs,Persons,All ages,,,2019,7.5451444516924,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83050,The Crescent Medical Ctr.,GPs,Persons,All ages,,,2019,24.6059464904679,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83051,Weavers Medical,GPs,Persons,All ages,,,2019,22.6477793778802,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83052,The Parks Medical Practice,GPs,Persons,All ages,,,2019,7.4154179796546,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83053,Crick Medical Practice,GPs,Persons,All ages,,,2019,10.0758848065318,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83055,Wootton Medical Centre,GPs,Persons,All ages,,,2019,8.86250158959538,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83056,County Surgery,GPs,Persons,All ages,,,2019,22.8454715759175,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83059,Woodsend Medical Centre,GPs,Persons,All ages,,,2019,29.889511554816,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83064,The Saxon Spires Practice,GPs,Persons,All ages,,,2019,8.57507891825446,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83065,Nene Valley Surgery,GPs,Persons,All ages,,,2019,9.98169787168415,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83066,Greens Norton & Weedon Medical Practice,GPs,Persons,All ages,,,2019,11.0527186505881,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83068,Denton Village Surgery,GPs,Persons,All ages,,,2019,8.49002446582939,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83069,Marshalls Road Surgery,GPs,Persons,All ages,,,2019,13.5000898573081,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83070,Bugbrooke Medical Practice,GPs,Persons,All ages,,,2019,11.2085786993402,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83076,Weston Favell Medical Centre,GPs,Persons,All ages,,,2019,31.3502778054863,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83077,Greenview Surgery,GPs,Persons,All ages,,,2019,22.9027958610649,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83079,Wollaston and Bozeat Surgeries,GPs,Persons,All ages,,,2019,10.5066645038168,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83080,Higham Ferrers Surgery,GPs,Persons,All ages,,,2019,11.9932000979272,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83081,Summerlee Medical Centre,GPs,Persons,All ages,,,2019,20.3852151898734,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83601,Earls Barton Medical Centre,GPs,Persons,All ages,,,2019,11.4339491471889,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83607,Dr Sumira,GPs,Persons,All ages,,,2019,22.5030054133858,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83610,Danes Camp Medical Centre,GPs,Persons,All ages,,,2019,9.36301286686516,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83614,Dr Kumar & Partner Studfall Medical Ctr,GPs,Persons,All ages,,,2019,25.3455049342105,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83616,The Meadows Surgery,GPs,Persons,All ages,,,2019,10.1344514840183,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83618,Dr Abbas,GPs,Persons,All ages,,,2019,31.5757756016252,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83620,The Brook Health Centre,GPs,Persons,All ages,,,2019,7.65547817483413,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83621,Maple Access Partnership Llp,GPs,Persons,All ages,,,2019,31.4903032214079,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83622,Great Oakley Medical Centre,GPs,Persons,All ages,,,2019,20.7492363815441,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K83625,Dr Oliver Dk,GPs,Persons,All ages,,,2019,10.7663432422452,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84001,The Hart Surgery,GPs,Persons,All ages,,,2019,7.32977448833889,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84002,Didcot Health Centre Practice,GPs,Persons,All ages,,,2019,10.8182928438966,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84003,Islip Surgery,GPs,Persons,All ages,,,2019,13.388812954507,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84004,Donnington Medical Partnership,GPs,Persons,All ages,,,2019,21.3127088645568,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84006,Eynsham Medical Group,GPs,Persons,All ages,,,2019,7.19610046082949,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84007,Temple Cowley Health Centre,GPs,Persons,All ages,,,2019,20.4854235076923,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,K84008,Chalgrove & Watlington Surgeries,GPs,Persons,All ages,,,2019,9.10730428807037,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
