Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Duration,Value
2026-06-08,Y61,T6Y0W,06L,U90095,D83050,CBT007,61_90,23.0
2026-06-08,Y61,T6Y0W,06L,U90095,D83050,CBT007,91_120,19.0
2026-06-08,Y61,T6Y0W,06L,U90095,D83050,CBT007,>300,22.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT001,TOTAL,335.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT002,TOTAL,49.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,121_180,20.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,181_240,10.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,1_30,169.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,241_300,10.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,31_60,33.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,61_90,18.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,91_120,10.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT003,>300,9.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT004,121_180,1.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT004,241_300,1.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT004,31_60,1.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT004,>300,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT005,TOTAL,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT006,TOTAL,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,0_10,7.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,11_30,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,121_180,50.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,181_240,23.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,241_300,25.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,31_60,39.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,61_90,49.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,91_120,32.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83051,CBT007,>300,52.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT001,TOTAL,365.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT002,TOTAL,74.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,121_180,6.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,181_240,11.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,1_30,141.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,241_300,4.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,31_60,34.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,61_90,18.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,91_120,8.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT003,>300,21.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT004,121_180,1.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT004,181_240,1.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT004,1_30,6.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT004,241_300,2.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT004,>300,5.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT005,TOTAL,33.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT006,TOTAL,33.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,11_30,11.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,121_180,50.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,181_240,17.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,241_300,7.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,31_60,45.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,61_90,58.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,91_120,48.0
2026-06-08,Y61,T6Y0W,06L,U10033,D83053,CBT007,>300,7.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT001,TOTAL,277.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT002,TOTAL,50.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,121_180,14.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,181_240,10.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,1_30,42.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,241_300,4.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,31_60,73.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,61_90,23.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,91_120,11.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT003,>300,11.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,0,1.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,121_180,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,181_240,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,1_30,9.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,31_60,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,61_90,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,91_120,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT004,>300,4.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT005,TOTAL,13.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT006,TOTAL,13.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,11_30,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,121_180,38.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,181_240,12.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,241_300,6.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,31_60,35.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,61_90,48.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,91_120,34.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83054,CBT007,>300,13.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT001,TOTAL,410.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT002,TOTAL,116.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,121_180,7.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,181_240,10.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,1_30,17.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,241_300,8.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,31_60,4.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,61_90,4.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,91_120,5.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT003,>300,87.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,0,1.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,121_180,13.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,181_240,2.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,1_30,11.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,241_300,2.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,31_60,8.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,61_90,26.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,91_120,3.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT004,>300,24.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT005,TOTAL,62.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT006,TOTAL,62.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,0_10,1.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,11_30,2.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,121_180,25.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,181_240,15.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,241_300,10.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,31_60,23.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,61_90,23.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,91_120,25.0
2026-06-08,Y61,T6Y0W,07K,U23742,D83055,CBT007,>300,18.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT001,TOTAL,447.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT002,TOTAL,89.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,121_180,8.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,181_240,14.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,1_30,20.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,241_300,10.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,31_60,7.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,61_90,9.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,91_120,9.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT003,>300,106.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,121_180,5.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,181_240,1.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,1_30,29.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,241_300,3.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,31_60,7.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,61_90,7.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,91_120,2.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT004,>300,20.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT005,TOTAL,101.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT006,TOTAL,101.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,0_10,2.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,11_30,8.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,121_180,31.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,181_240,13.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,241_300,5.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,31_60,43.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,61_90,44.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,91_120,32.0
2026-06-08,Y61,T6Y0W,06L,U40593,D83056,CBT007,>300,5.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT001,TOTAL,755.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT002,TOTAL,180.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,121_180,49.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,181_240,33.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,1_30,72.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,241_300,14.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,31_60,47.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,61_90,35.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,91_120,19.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT003,>300,105.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,0,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,121_180,4.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,181_240,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,1_30,77.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,241_300,8.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,31_60,8.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,61_90,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,91_120,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT004,>300,4.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT005,TOTAL,91.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT006,TOTAL,91.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,0_10,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,11_30,12.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,121_180,62.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,181_240,46.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,241_300,21.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,31_60,68.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,61_90,73.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,91_120,57.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83057,CBT007,>300,33.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT001,TOTAL,829.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT002,TOTAL,136.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,121_180,11.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,181_240,13.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,1_30,16.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,241_300,13.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,31_60,5.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,61_90,3.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,91_120,2.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT003,>300,247.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,0,6.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,121_180,9.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,181_240,4.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,1_30,53.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,241_300,5.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,31_60,43.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,61_90,46.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,91_120,4.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT004,>300,15.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT005,TOTAL,198.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT006,TOTAL,198.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,0_10,2.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,11_30,6.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,121_180,60.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,181_240,36.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,241_300,29.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,31_60,22.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,61_90,44.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,91_120,56.0
2026-06-08,Y61,T6Y0W,06L,U26878,D83059,CBT007,>300,55.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT001,TOTAL,1371.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT002,TOTAL,291.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,121_180,54.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,181_240,15.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,1_30,340.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,241_300,17.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,31_60,68.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,61_90,53.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,91_120,44.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT003,>300,89.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,0,3.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,121_180,3.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,181_240,3.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,1_30,148.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,241_300,2.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,31_60,106.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,61_90,22.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,91_120,6.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT004,>300,4.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT005,TOTAL,103.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT006,TOTAL,103.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,11_30,25.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,121_180,130.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,181_240,55.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,241_300,35.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,31_60,129.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,61_90,130.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,91_120,123.0
2026-06-08,Y61,T6Y0W,07K,U10430,D83060,CBT007,>300,53.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT001,TOTAL,433.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT002,TOTAL,55.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,121_180,33.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,181_240,31.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,1_30,62.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,241_300,21.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,31_60,39.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,61_90,29.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,91_120,16.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT003,>300,84.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,121_180,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,181_240,6.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,1_30,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,241_300,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,31_60,3.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,61_90,7.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,91_120,11.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT004,>300,17.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT005,TOTAL,11.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT006,TOTAL,11.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,0_10,2.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,11_30,15.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,121_180,68.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,181_240,26.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,241_300,12.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,31_60,48.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,61_90,79.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,91_120,45.0
2026-06-08,Y61,T6Y0W,06L,U64705,D83061,CBT007,>300,20.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT001,TOTAL,619.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT002,TOTAL,242.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,121_180,52.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,181_240,29.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,1_30,81.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,241_300,18.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,31_60,43.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,61_90,22.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,91_120,23.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT003,>300,51.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,0,2.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,121_180,3.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,181_240,2.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,1_30,19.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,241_300,3.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,31_60,8.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,61_90,10.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,91_120,5.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT004,>300,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,11_30,12.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,121_180,65.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,181_240,32.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,241_300,10.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,31_60,62.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,61_90,73.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,91_120,39.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83062,CBT007,>300,26.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT001,TOTAL,150.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT002,TOTAL,29.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,121_180,8.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,181_240,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,1_30,43.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,241_300,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,31_60,27.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,61_90,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,91_120,2.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT003,>300,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,121_180,1.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,181_240,1.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,1_30,1.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,241_300,2.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,31_60,2.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT004,61_90,3.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT005,TOTAL,7.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT006,TOTAL,7.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,0_10,1.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,11_30,3.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,121_180,24.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,181_240,15.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,241_300,6.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,31_60,17.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,61_90,16.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,91_120,11.0
2026-06-08,Y61,T6Y0W,07K,U89162,D83067,CBT007,>300,11.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT001,TOTAL,312.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT002,TOTAL,50.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,121_180,4.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,181_240,6.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,1_30,6.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,241_300,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,31_60,5.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,61_90,3.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,91_120,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT003,>300,32.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,0,3.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,181_240,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,1_30,24.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,241_300,2.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,31_60,17.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,61_90,4.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT004,>300,6.0
2026-06-08,Y61,T6Y0W,06L,U52997,D83069,CBT005,TOTAL,144.0
