Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Duration,Value
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,121_180,7.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,181_240,2.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,1_30,52.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,241_300,2.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,31_60,21.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,61_90,11.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,91_120,5.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT003,>300,4.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT004,121_180,1.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT004,1_30,3.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,11_30,9.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,121_180,15.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,181_240,6.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,241_300,5.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,31_60,28.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,61_90,17.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,91_120,18.0
2026-06-03,Y62,QOP,14L,U49529,P84042,CBT007,>300,6.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT001,TOTAL,271.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT002,TOTAL,79.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,0,12.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,121_180,21.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,181_240,9.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,1_30,59.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,241_300,7.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,31_60,17.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,61_90,15.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,91_120,17.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT003,>300,17.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,121_180,4.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,181_240,2.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,1_30,3.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,241_300,1.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,31_60,2.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,61_90,1.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,91_120,3.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT004,>300,1.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT005,TOTAL,1.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT006,TOTAL,1.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,0_10,6.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,11_30,17.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,121_180,22.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,181_240,5.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,241_300,2.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,31_60,55.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,61_90,42.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,91_120,21.0
2026-06-03,Y62,QOP,14L,U94373,P84043,CBT007,>300,4.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT001,TOTAL,112.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT002,TOTAL,15.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,0,2.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,121_180,2.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,181_240,1.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,1_30,66.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,241_300,4.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,31_60,4.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,61_90,1.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,91_120,3.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT003,>300,6.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT004,1_30,1.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT004,61_90,1.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT005,TOTAL,6.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT006,TOTAL,6.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,11_30,3.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,121_180,11.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,181_240,19.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,241_300,7.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,31_60,4.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,61_90,9.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,91_120,10.0
2026-06-03,Y62,QOP,14L,U58188,P84045,CBT007,>300,26.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT001,TOTAL,1096.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT002,TOTAL,604.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,121_180,16.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,181_240,18.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,1_30,11.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,241_300,4.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,31_60,10.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,61_90,8.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,91_120,15.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT003,>300,100.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,121_180,2.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,181_240,12.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,1_30,16.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,241_300,3.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,31_60,10.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,61_90,6.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,91_120,1.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT004,>300,26.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT005,TOTAL,234.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT006,TOTAL,234.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,11_30,2.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,121_180,32.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,181_240,18.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,241_300,9.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,31_60,28.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,61_90,38.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,91_120,37.0
2026-06-03,Y62,QOP,14L,U85748,P84046,CBT007,>300,17.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT001,TOTAL,221.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT002,TOTAL,45.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,121_180,14.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,181_240,9.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,1_30,63.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,241_300,2.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,31_60,26.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,61_90,18.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,91_120,13.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT003,>300,18.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT004,1_30,4.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT004,61_90,1.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT004,>300,3.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT005,TOTAL,4.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT006,TOTAL,4.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,11_30,12.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,121_180,24.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,181_240,13.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,241_300,3.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,31_60,30.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,61_90,42.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,91_120,31.0
2026-06-03,Y62,QOP,14L,U13098,P84047,CBT007,>300,8.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT001,TOTAL,174.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT002,TOTAL,44.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,0,1.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,121_180,18.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,181_240,8.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,1_30,30.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,241_300,7.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,31_60,16.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,61_90,10.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,91_120,11.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT003,>300,20.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT004,0,1.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT004,1_30,5.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT004,91_120,2.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,11_30,7.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,121_180,14.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,181_240,5.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,31_60,41.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,61_90,36.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,91_120,16.0
2026-06-03,Y62,QOP,14L,U94373,P84048,CBT007,>300,1.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT001,TOTAL,410.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT002,TOTAL,166.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,121_180,19.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,181_240,12.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,1_30,76.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,241_300,11.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,31_60,22.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,61_90,17.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,91_120,12.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT003,>300,59.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,121_180,5.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,181_240,1.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,1_30,3.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,61_90,3.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,91_120,2.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT004,>300,2.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,0_10,2.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,11_30,8.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,121_180,25.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,181_240,13.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,241_300,7.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,31_60,69.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,61_90,56.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,91_120,44.0
2026-06-03,Y62,QOP,14L,U85954,P84049,CBT007,>300,4.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT001,TOTAL,286.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT002,TOTAL,80.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,121_180,13.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,181_240,12.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,1_30,49.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,241_300,7.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,31_60,19.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,61_90,7.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,91_120,9.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT003,>300,35.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,121_180,3.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,181_240,2.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,1_30,6.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,31_60,4.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,61_90,4.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT004,>300,5.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT005,TOTAL,31.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT006,TOTAL,31.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,0_10,2.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,11_30,7.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,121_180,37.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,181_240,10.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,241_300,4.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,31_60,31.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,61_90,32.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,91_120,21.0
2026-06-03,Y62,QOP,14L,U34667,P84050,CBT007,>300,7.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT001,TOTAL,160.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT002,TOTAL,29.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,121_180,6.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,181_240,6.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,1_30,45.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,241_300,3.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,31_60,30.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,61_90,14.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,91_120,6.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT003,>300,8.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT004,121_180,2.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT004,31_60,2.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT004,>300,2.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT005,TOTAL,7.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT006,TOTAL,7.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,11_30,14.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,121_180,22.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,181_240,5.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,241_300,3.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,31_60,35.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,61_90,17.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,91_120,19.0
2026-06-03,Y62,QOP,14L,U49529,P84051,CBT007,>300,3.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT001,TOTAL,144.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT002,TOTAL,28.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,121_180,6.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,181_240,8.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,1_30,49.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,241_300,5.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,31_60,16.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,61_90,17.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,91_120,4.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT003,>300,6.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT004,1_30,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT004,61_90,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT004,91_120,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT004,>300,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,11_30,6.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,121_180,22.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,181_240,9.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,241_300,1.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,31_60,26.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,61_90,28.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,91_120,13.0
2026-06-03,Y62,QOP,14L,U13098,P84054,CBT007,>300,5.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT001,TOTAL,89.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT002,TOTAL,24.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,121_180,3.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,181_240,2.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,1_30,26.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,241_300,2.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,31_60,18.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,61_90,3.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,91_120,4.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT003,>300,5.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT004,1_30,1.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT004,>300,1.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,11_30,1.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,121_180,20.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,181_240,7.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,241_300,3.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,31_60,7.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,61_90,11.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,91_120,11.0
2026-06-03,Y62,QOP,14L,U98408,P84056,CBT007,>300,3.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT001,TOTAL,219.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT002,TOTAL,58.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,121_180,13.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,181_240,9.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,1_30,33.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,241_300,13.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,31_60,20.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,61_90,28.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,91_120,11.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT003,>300,11.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT004,0,9.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT004,121_180,5.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT004,1_30,5.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT004,91_120,2.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT005,TOTAL,1.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT006,TOTAL,1.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,11_30,2.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,121_180,22.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,181_240,9.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,241_300,13.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,31_60,20.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,61_90,35.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,91_120,29.0
2026-06-03,Y62,QOP,14L,U49529,P84059,CBT007,>300,7.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT001,TOTAL,140.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT002,TOTAL,14.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,121_180,18.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,181_240,6.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,1_30,31.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,241_300,5.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,31_60,24.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,61_90,10.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,91_120,6.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT003,>300,19.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT004,1_30,5.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT004,31_60,2.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,11_30,8.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,121_180,20.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,181_240,11.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,241_300,4.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,31_60,25.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,61_90,23.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,91_120,20.0
2026-06-03,Y62,QOP,14L,U58188,P84061,CBT007,>300,7.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT001,TOTAL,219.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT002,TOTAL,12.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,121_180,25.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,181_240,15.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,1_30,53.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,241_300,12.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,31_60,33.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,61_90,22.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,91_120,18.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT003,>300,8.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,121_180,6.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,181_240,2.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,61_90,6.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,91_120,1.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT004,>300,3.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT005,TOTAL,2.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT006,TOTAL,2.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,11_30,8.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,121_180,43.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,181_240,14.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,241_300,11.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,31_60,23.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,61_90,29.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,91_120,29.0
2026-06-03,Y62,QOP,14L,U45992,P84064,CBT007,>300,28.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT001,TOTAL,80.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT002,TOTAL,13.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT003,1_30,58.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT003,31_60,2.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT003,61_90,5.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT004,31_60,1.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT004,61_90,1.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,0_10,1.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,11_30,3.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,121_180,13.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,181_240,6.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,31_60,18.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,61_90,16.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,91_120,5.0
2026-06-03,Y62,QOP,14L,U85954,P84065,CBT007,>300,3.0
