Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Duration,Value
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT003,61_90,15.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT003,91_120,15.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT003,>300,19.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,121_180,2.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,1_30,2.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,241_300,1.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,31_60,2.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,61_90,7.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,91_120,2.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT004,>300,6.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,0_10,3.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,11_30,6.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,121_180,41.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,181_240,21.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,241_300,9.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,31_60,23.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,61_90,30.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,91_120,22.0
2026-06-08,Y58,QOX,92G,U05340,L81010,CBT007,>300,14.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT001,TOTAL,481.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT002,TOTAL,218.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,0,1.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,121_180,5.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,181_240,3.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,1_30,7.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,241_300,4.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,31_60,2.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,61_90,4.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,91_120,5.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT003,>300,132.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,0,2.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,121_180,5.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,181_240,3.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,1_30,17.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,241_300,3.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,31_60,17.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,61_90,8.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,91_120,3.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT004,>300,16.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT005,TOTAL,26.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT006,TOTAL,25.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,0_10,2.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,11_30,7.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,121_180,40.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,181_240,26.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,241_300,20.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,31_60,11.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,61_90,18.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,91_120,18.0
2026-06-08,Y58,QUY,15C,U33963,L81012,CBT007,>300,21.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT001,TOTAL,483.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT002,TOTAL,222.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,121_180,36.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,181_240,28.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,1_30,23.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,241_300,11.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,31_60,37.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,61_90,19.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,91_120,19.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT003,>300,39.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,121_180,5.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,181_240,1.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,1_30,6.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,241_300,1.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,31_60,2.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,61_90,2.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT004,91_120,1.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT005,TOTAL,31.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT006,TOTAL,31.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,11_30,1.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,121_180,58.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,181_240,27.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,241_300,17.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,31_60,19.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,61_90,24.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,91_120,39.0
2026-06-08,Y58,QUY,15C,U88179,L81013,CBT007,>300,27.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT001,TOTAL,240.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT002,TOTAL,61.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,121_180,5.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,181_240,10.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,1_30,31.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,241_300,11.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,31_60,13.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,61_90,5.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,91_120,5.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT003,>300,62.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,0,1.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,121_180,6.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,181_240,1.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,1_30,10.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,241_300,1.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,31_60,2.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,61_90,6.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,91_120,4.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT004,>300,6.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,11_30,3.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,121_180,25.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,181_240,28.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,241_300,20.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,31_60,10.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,61_90,13.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,91_120,18.0
2026-06-08,Y58,QUY,15C,U13456,L81014,CBT007,>300,25.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT001,TOTAL,449.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT002,TOTAL,117.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,121_180,23.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,181_240,25.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,1_30,34.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,241_300,20.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,31_60,16.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,61_90,9.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,91_120,12.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT003,>300,99.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,121_180,15.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,181_240,2.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,1_30,7.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,241_300,1.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,31_60,8.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,61_90,10.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,91_120,8.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT004,>300,2.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT005,TOTAL,41.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT006,TOTAL,41.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,0_10,2.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,11_30,2.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,121_180,46.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,181_240,40.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,241_300,33.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,31_60,17.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,61_90,18.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,91_120,35.0
2026-06-08,Y58,QUY,15C,U84178,L81015,CBT007,>300,45.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT001,TOTAL,385.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT002,TOTAL,92.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,0,1.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,121_180,8.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,181_240,10.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,1_30,13.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,241_300,9.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,31_60,9.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,61_90,4.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,91_120,9.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT003,>300,116.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,121_180,4.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,181_240,2.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,1_30,20.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,241_300,1.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,31_60,1.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,61_90,4.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,91_120,1.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT004,>300,8.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT005,TOTAL,73.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT006,TOTAL,73.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,0_10,2.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,11_30,4.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,121_180,45.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,181_240,22.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,241_300,13.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,31_60,17.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,61_90,27.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,91_120,38.0
2026-06-08,Y58,QUY,15C,U66596,L81017,CBT007,>300,11.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT001,TOTAL,295.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT002,TOTAL,56.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,0,11.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,121_180,9.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,181_240,8.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,1_30,114.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,241_300,5.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,31_60,32.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,61_90,14.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,91_120,14.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT003,>300,9.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT004,121_180,1.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT004,1_30,12.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT004,31_60,5.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT004,61_90,3.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT004,>300,2.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,0_10,2.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,11_30,12.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,121_180,39.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,181_240,17.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,241_300,9.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,31_60,40.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,61_90,41.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,91_120,23.0
2026-06-08,Y58,QUY,15C,U32001,L81018,CBT007,>300,33.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT001,TOTAL,331.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT002,TOTAL,93.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,0,4.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,121_180,13.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,181_240,7.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,1_30,41.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,241_300,6.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,31_60,11.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,61_90,6.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,91_120,6.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT003,>300,55.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,0,13.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,121_180,4.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,181_240,3.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,1_30,10.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,241_300,5.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,31_60,3.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,61_90,6.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,91_120,1.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT004,>300,6.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT005,TOTAL,38.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT006,TOTAL,38.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,11_30,5.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,121_180,36.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,181_240,9.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,241_300,11.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,31_60,15.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,61_90,28.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,91_120,33.0
2026-06-08,Y58,QUY,15C,U92125,L81019,CBT007,>300,12.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT001,TOTAL,140.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT002,TOTAL,20.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,121_180,14.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,181_240,7.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,1_30,13.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,241_300,4.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,31_60,10.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,61_90,8.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,91_120,9.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT003,>300,31.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,0,1.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,121_180,2.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,181_240,3.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,1_30,6.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,31_60,4.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,61_90,2.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,91_120,1.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT004,>300,5.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,0_10,1.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,11_30,3.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,121_180,12.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,181_240,10.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,241_300,9.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,31_60,17.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,61_90,16.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,91_120,16.0
2026-06-08,Y58,QOX,92G,U63770,L81020,CBT007,>300,12.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT001,TOTAL,303.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT002,TOTAL,79.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,0,1.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,121_180,25.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,181_240,12.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,1_30,41.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,241_300,18.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,31_60,25.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,61_90,8.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,91_120,14.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT003,>300,51.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,0,2.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,121_180,3.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,1_30,9.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,241_300,1.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,31_60,5.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,61_90,1.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,91_120,1.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT004,>300,2.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT005,TOTAL,5.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT006,TOTAL,5.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,11_30,3.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,121_180,39.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,181_240,18.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,241_300,10.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,31_60,34.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,61_90,44.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,91_120,28.0
2026-06-08,Y58,QUY,15C,U63843,L81021,CBT007,>300,19.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT001,TOTAL,720.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT002,TOTAL,214.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,0,62.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,181_240,5.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,1_30,48.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,241_300,3.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,31_60,7.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,61_90,10.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,91_120,10.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT003,>300,128.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,0,5.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,121_180,8.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,181_240,6.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,1_30,34.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,241_300,8.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,31_60,5.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,61_90,3.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,91_120,4.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT004,>300,23.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT005,TOTAL,137.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT006,TOTAL,137.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,0_10,10.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,11_30,12.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,121_180,62.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,181_240,26.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,241_300,20.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,31_60,33.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,61_90,31.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,91_120,37.0
2026-06-08,Y58,QUY,15C,U65207,L81022,CBT007,>300,42.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT001,TOTAL,339.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT002,TOTAL,55.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,0,3.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,121_180,26.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,181_240,13.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,1_30,97.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,241_300,13.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,31_60,27.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,61_90,21.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,91_120,19.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT003,>300,24.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,121_180,1.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,181_240,1.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,1_30,10.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,31_60,1.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,61_90,2.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,91_120,5.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT004,>300,2.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT005,TOTAL,19.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT006,TOTAL,19.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,0_10,1.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,11_30,7.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,121_180,51.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,181_240,28.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,241_300,12.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,31_60,29.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,61_90,54.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,91_120,38.0
2026-06-08,Y58,QUY,15C,U13456,L81024,CBT007,>300,23.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT001,TOTAL,623.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT002,TOTAL,227.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,121_180,15.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,181_240,14.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,1_30,55.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,241_300,7.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,31_60,14.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,61_90,8.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,91_120,4.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT003,>300,43.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,0,5.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,121_180,9.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,181_240,4.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,1_30,73.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,241_300,2.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,31_60,27.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,61_90,7.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,91_120,4.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT004,>300,23.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT005,TOTAL,82.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT006,TOTAL,82.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT007,0_10,2.0
2026-06-08,Y58,QOX,92G,U05340,L81025,CBT007,11_30,4.0
